p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
CCT2 9.63398599521157e-36 5.03563437239824 0.653 0.313 2.41620368759906e-32 2 CCT2
SDF4 1.20554339894531e-35 3.37918303765746 0.733 0.392 3.02350284455483e-32 2 SDF4
SERBP1 1.28917912312541e-35 7.83913910474029 0.901 0.731 3.23326124079853e-32 2 SERBP1
FUS 1.32030950177163e-35 3.46789608438656 0.649 0.269 3.31133623044326e-32 2 FUS
TOMM40 1.42160808372188e-35 4.41974069038988 0.412 0.112 3.56539307397447e-32 2 TOMM40
PRF1 1.45277194734811e-35 12.3395715674716 0.966 0.855 3.64355204394906e-32 2 PRF1
PUM3 1.54870672362912e-35 4.91319334867645 0.435 0.124 3.88415646286183e-32 2 PUM3
GTPBP4 2.45989848645866e-35 6.56648322203057 0.515 0.178 6.16942540403832e-32 2 GTPBP4
ANP32E 5.07295295706136e-35 4.11005129294512 0.618 0.277 1.27229660163099e-31 2 ANP32E
RRAS2 5.18547525424796e-35 3.70918950584258 0.511 0.179 1.30051719376539e-31 2 RRAS2
PAICS 7.17328141067761e-35 4.95567983854981 0.355 0.082 1.79905897779795e-31 2 PAICS
SRSF7 8.54153467499897e-35 4.66838432710481 0.729 0.431 2.14221689648974e-31 2 SRSF7
PNO1 9.27124403743704e-35 4.05231959937652 0.355 0.082 2.32522800458921e-31 2 PNO1
SRSF3 2.65837816659292e-34 7.04373426846039 0.813 0.556 6.66721244181505e-31 2 SRSF3
BTG1 3.66627532502888e-34 10.9673593501293 0.996 0.986 9.19501851517243e-31 2 BTG1
CHCHD2 4.61844741383606e-34 0.38095153401626 0.931 0.839 1.15830661139008e-30 2 CHCHD2
ARPC5L 4.88590839385083e-34 3.02874885342969 0.847 0.569 1.22538582517779e-30 2 ARPC5L
TPI1 5.95336519426806e-34 12.1293299680135 0.863 0.702 1.49310399072243e-30 2 TPI1
NFAT5 7.00613132034263e-34 3.13242196579351 0.553 0.208 1.75713773514193e-30 2 NFAT5
GIMAP11 1.17247138120932e-33 0.362574751669179 0.275 0.664 2.94055822407299e-30 2 GIMAP1
RIN3 1.27347435655852e-33 2.58261544547266 0.618 0.283 3.19387368624877e-30 2 RIN3
VASP 1.29789394230947e-33 6.74097133479797 0.695 0.376 3.25511800731214e-30 2 VASP
DNAJB11 1.39305832878397e-33 4.3196828003633 0.496 0.172 3.49379028859019e-30 2 DNAJB11
INSIG1 1.60967445952925e-33 41.1237233458004 0.37 0.1 4.03706354449936e-30 2 INSIG1
HSPE1 1.96949979393071e-33 9.29828408355779 0.653 0.338 4.93950548317822e-30 2 HSPE1
LYST 2.00731135127316e-33 2.16738481731692 0.824 0.511 5.03433686899308e-30 2 LYST
ARHGAP31 4.50796188616028e-33 2.79484547454251 0.344 0.078 1.130596841049e-29 2 ARHGAP31
RPL36AL 5.05549948488235e-33 5.9929960706893 0.977 0.958 1.26791927080849e-29 2 RPL36AL
EIF3A 9.10918577963789e-33 3.89679672463775 0.836 0.551 2.28458379353318e-29 2 EIF3A
ODC1 1.12736767161236e-32 3.39174082991752 0.336 0.075 2.82743812040381e-29 2 ODC1
CEBPZ 1.49262449954397e-32 3.31752200773663 0.687 0.333 3.74350224485628e-29 2 CEBPZ
GFOD1 1.67288265446081e-32 1.65095844729769 0.637 0.288 4.19558969738772e-29 2 GFOD1
KPNA2 3.24326471110351e-32 3.00629069479308 0.378 0.1 8.1341078954476e-29 2 KPNA2
BTG2 7.40904142221822e-32 36.3321018643664 0.817 0.54 1.85818758869233e-28 2 BTG2
HNRNPAB 7.83598383681027e-32 12.9683501674994 0.767 0.48 1.96526474627202e-28 2 HNRNPAB
TIGIT 8.29738960305215e-32 1.97523425602516 0.725 0.4 2.08098531244548e-28 2 TIGIT
NOLC1 1.28276000132942e-31 4.13036779034335 0.366 0.098 3.21716208333419e-28 2 NOLC1
APOBEC3C 1.88866450318914e-31 11.7851111156367 0.87 0.679 4.73677057399836e-28 2 APOBEC3C
RCC2 2.05876936860717e-31 4.71705256217274 0.523 0.201 5.16339357646677e-28 2 RCC2
VCL 2.17096647247951e-31 3.13507706242648 0.462 0.158 5.4447839129786e-28 2 VCL
MIR222HG 2.81040112736702e-31 3.29242766254961 0.252 0.041 7.04848602743648e-28 2 MIR222HG
PPIF 3.91879553143626e-31 1.93802853437091 0.332 0.078 9.82833919284214e-28 2 PPIF
SRSF2 4.05285215824346e-31 4.16837527366614 0.817 0.544 1.01645532128746e-27 2 SRSF2
PPAN 4.79964978996189e-31 3.29387212480552 0.397 0.115 1.20375216732244e-27 2 PPAN
TANK 6.61939118343106e-31 3.41806815715247 0.641 0.297 1.66014330880451e-27 2 TANK
UBE2F 2.10631187437789e-30 5.76618244375736 0.729 0.438 5.28263018093975e-27 2 UBE2F
SDF2L1 2.69047043551701e-30 7.05023294896769 0.527 0.217 6.74769985227665e-27 2 SDF2L1
HLA-B 3.89233931883675e-30 3.65121934951771 0.985 0.977 9.76198701164257e-27 2 HLA-B
SNRPE 4.10666527369269e-30 5.18743690040892 0.592 0.277 1.02995165064213e-26 2 SNRPE
GSPT1 4.36363231432152e-30 3.59605592942046 0.645 0.324 1.09439898443184e-26 2 GSPT1
DENND4A 8.27702840131085e-30 6.93892596887533 0.405 0.127 2.07587872304876e-26 2 DENND4A
MTHFD2 1.1884190009663e-29 4.73390476420373 0.313 0.074 2.98055485442349e-26 2 MTHFD2
MRPL3 1.45453110634507e-29 3.16026596939113 0.454 0.153 3.64796401471344e-26 2 MRPL3
PTPN6 2.3446836687252e-29 2.55926864977545 0.607 0.288 5.8804666411628e-26 2 PTPN6
EDF1 2.47145237652318e-29 3.40213723617343 0.931 0.741 6.19840256032014e-26 2 EDF1
GZMA 3.62811956927588e-29 2.25102737653236 0.492 0.805 9.09932387974391e-26 2 GZMA
POMP 4.98430531903061e-29 3.38005263117689 0.782 0.514 1.25006377401288e-25 2 POMP
HSPA8 1.06080126877872e-28 14.3845303444359 0.798 0.612 2.66048958209704e-25 2 HSPA8
CCT5 1.53873336140633e-28 3.65559182111031 0.656 0.365 3.85914327040709e-25 2 CCT5
TNFRSF12A 3.54556048728804e-28 3.87815262102028 0.271 0.057 8.89226570211839e-25 2 TNFRSF12A
LDHA 3.89734401362888e-28 14.7038648993861 0.878 0.779 9.77453878618124e-25 2 LDHA
XRCC5 5.0785871408988e-28 1.67125445613484 0.855 0.658 1.27370965493742e-24 2 XRCC5
COA4 5.96813474670097e-28 2.91667252306972 0.492 0.19 1.4968081944726e-24 2 COA4
UBB 7.28238217045783e-28 5.11925025414364 0.958 0.922 1.82642144835082e-24 2 UBB
TFB2M 1.45908909672798e-27 2.85387844711123 0.286 0.064 3.65939545459378e-24 2 TFB2M
UBC 1.55471466827937e-27 5.71013040112097 0.954 0.888 3.89922438804465e-24 2 UBC
EMD 1.5656399771719e-27 2.40134319177875 0.504 0.203 3.92662506274712e-24 2 EMD
PMAIP1 1.74941832606979e-27 22.4294606186377 0.431 0.146 4.38754116178304e-24 2 PMAIP1
PDIA6 2.05777187119296e-27 5.36776580940114 0.725 0.464 5.16089185295194e-24 2 PDIA6
ETF1 3.24667170050142e-27 2.29695484106114 0.427 0.143 8.14265262485755e-24 2 ETF1
COX5B 4.61621567267036e-27 0.740963078666547 0.87 0.674 1.15774689070573e-23 2 COX5B
IER2 4.69986657532537e-27 13.3954169251255 0.908 0.76 1.1787265370916e-23 2 IER2
CCT3 4.98632435716642e-27 3.80811014508884 0.645 0.341 1.25057014877734e-23 2 CCT3
ZNF48 5.27687555207495e-27 2.70418848499934 0.263 0.054 1.3234403884604e-23 2 ZNF48
EIF2AK3 5.37363528158915e-27 2.97232600695129 0.256 0.051 1.34770772862256e-23 2 EIF2AK3
ZC3H15 5.37902133689804e-27 3.44224172827402 0.702 0.384 1.34905855129403e-23 2 ZC3H15
TIMM10 6.72334258393548e-27 2.81860024662576 0.385 0.123 1.68621432005102e-23 2 TIMM10
B4GALT5 1.11644810395906e-26 2.81404244442954 0.347 0.099 2.80005184472933e-23 2 B4GALT5
TSPAN17 1.17701312254679e-26 2.84461351456871 0.271 0.059 2.95194891134735e-23 2 TSPAN17
EHD1 1.3137146946414e-26 5.13995940415913 0.592 0.315 3.29479645416062e-23 2 EHD1
GLS 1.46034355399464e-26 3.67351151656396 0.626 0.323 3.66254163341855e-23 2 GLS
DCAF13 1.46042785685324e-26 2.47299711862199 0.408 0.137 3.66275306498793e-23 2 DCAF13
TNIP2 1.6565061873788e-26 8.75958288185234 0.523 0.232 4.15451751794602e-23 2 TNIP2
DHRS3 2.38073960131332e-26 6.06722572374127 0.599 0.305 5.97089492009382e-23 2 DHRS3
RPL22L1 2.47275022592035e-26 15.3828840014374 0.603 0.309 6.20165756660824e-23 2 RPL22L1
PSMA7 2.59389088907165e-26 1.20142944920906 0.912 0.768 6.5054783497917e-23 2 PSMA7
IL4R 2.8914617640395e-26 2.45090536086133 0.389 0.124 7.25178610421106e-23 2 IL4R
MAML2 3.03672276293032e-26 3.50357970103591 0.347 0.102 7.61610068942925e-23 2 MAML2
SLC1A5 3.27067500020128e-26 1.81289397952594 0.309 0.079 8.2028529005048e-23 2 SLC1A5
DDX5 3.46908464050028e-26 3.38580501805223 0.989 0.964 8.70046427837469e-23 2 DDX5
SLC7A6 4.34199643650684e-26 3.03532665482766 0.317 0.084 1.08897270627591e-22 2 SLC7A6
COX7B 6.51537153438355e-26 3.10862324338931 0.817 0.572 1.63405518082339e-22 2 COX7B
DDX18 1.31466050764192e-25 3.18435573125947 0.771 0.498 3.29716855316594e-22 2 DDX18
BID 1.34816529717977e-25 8.06677704605791 0.527 0.255 3.38119856532685e-22 2 BID
EIF5 1.48765550680288e-25 2.96727122303354 0.828 0.613 3.73104001106162e-22 2 EIF5
CD2BP2 1.61960572420914e-25 1.81383578112381 0.588 0.273 4.06197115631653e-22 2 CD2BP2
GNL3 1.62512032972007e-25 2.51483240599685 0.344 0.099 4.07580178693793e-22 2 GNL3
PDHA1 2.290682773084e-25 4.42361434628963 0.515 0.221 5.74503239489466e-22 2 PDHA1
WDR46 2.74854721410882e-25 2.61856766063426 0.385 0.128 6.89335641298493e-22 2 WDR46
NOP10 3.13589112636105e-25 2.98136572256288 0.737 0.476 7.86481494491352e-22 2 NOP10
WDR1 3.46401179932928e-25 2.33978571327719 0.668 0.376 8.68774159271784e-22 2 WDR1
SNHG15 3.98284609548649e-25 2.52788026112872 0.294 0.075 9.98897800748013e-22 2 SNHG15
PSMA2 4.41977572420819e-25 0.845838923368432 0.767 0.539 1.10847975163141e-21 2 PSMA2
TOMM22 5.36616264791333e-25 1.77264349254457 0.599 0.292 1.34583359209666e-21 2 TOMM22
TMEM208 6.58872235212033e-25 2.09583672161613 0.477 0.188 1.65245156591178e-21 2 TMEM208
GABPB1 6.65053939418063e-25 1.6147977816749 0.336 0.099 1.6679552800605e-21 2 GABPB1
OTULIN 8.42384913709071e-25 6.28856871822045 0.763 0.503 2.11270136358235e-21 2 OTULIN
PEAK1 8.84594185252604e-25 2.40833529850828 0.42 0.151 2.21856221661353e-21 2 PEAK1
SREBF2 1.67921066578462e-24 2.06158097941417 0.279 0.067 4.21146034978784e-21 2 SREBF2
PTPN22 1.6828560608556e-24 5.45989498847606 0.744 0.555 4.22060300062584e-21 2 PTPN22
MRPL12 2.34649648106131e-24 8.23696958626639 0.347 0.11 5.88501317450178e-21 2 MRPL12
SKP1 2.79166092700503e-24 2.36263449591208 0.95 0.821 7.0014856049286e-21 2 SKP1
RPF2 3.09846619868774e-24 2.33787093670488 0.286 0.073 7.77095322630885e-21 2 RPF2
SNX9 3.79841266974261e-24 1.16600168743926 0.294 0.077 9.52641897571446e-21 2 SNX9
ECE1 5.13595415590457e-24 2.8396595525639 0.309 0.088 1.28809730230086e-20 2 ECE1
CCDC124 5.75484103547545e-24 2.86337044867735 0.5 0.214 1.44331413169724e-20 2 CCDC124
C19orf53 6.80520819449986e-24 2.96515784898619 0.802 0.59 1.70674621518057e-20 2 C19orf53
EIF4A3 8.99386006460939e-24 2.93590509861285 0.508 0.221 2.25566010420403e-20 2 EIF4A3
ITK 1.30919248405521e-23 2.71909874520212 0.408 0.151 3.28345475001047e-20 2 ITK
EBNA1BP2 1.31550453811863e-23 3.11265358263024 0.366 0.122 3.29928538160153e-20 2 EBNA1BP2
PA2G4 1.38529230340196e-23 6.91858407902636 0.737 0.569 3.47431309693211e-20 2 PA2G4
PRRC2C 1.53665098429928e-23 7.41662550700353 0.973 0.899 3.8539206686226e-20 2 PRRC2C
PFDN2 1.65679144982474e-23 3.13171620678892 0.649 0.359 4.15523295616044e-20 2 PFDN2
NIFK 1.95295623699404e-23 2.71093317373896 0.534 0.25 4.89801424238105e-20 2 NIFK
IL27RA 2.07222976474335e-23 1.59896881176699 0.695 0.397 5.19715224997633e-20 2 IL27RA
NDUFS6 2.90018838325691e-23 2.90416919028472 0.744 0.501 7.27367246520834e-20 2 NDUFS6
GFI1 3.94976914262018e-23 2.43994125740129 0.393 0.141 9.90602100969141e-20 2 GFI1
MIF 4.06524292577523e-23 11.7051782959788 0.901 0.756 1.01956292578443e-19 2 MIF
SF3B5 4.07966012716237e-23 3.57663304104883 0.733 0.499 1.02317875989232e-19 2 SF3B5
DNTTIP2 5.10499667573774e-23 2.96603165825469 0.557 0.292 1.28033316627503e-19 2 DNTTIP2
PDIA3 5.31298342799742e-23 6.10565452593091 0.878 0.743 1.33249624374175e-19 2 PDIA3
HNRNPF 6.1682047653898e-23 4.91069106499283 0.889 0.746 1.54698575515976e-19 2 HNRNPF
NDUFAB1 6.9559949553892e-23 1.46866984082182 0.603 0.332 1.74456353481161e-19 2 NDUFAB1
ABCF1 7.03367760194783e-23 2.09745337280515 0.706 0.417 1.76404634256852e-19 2 ABCF1
AFTPH 7.55352727139444e-23 1.93357248504063 0.523 0.242 1.89442463966573e-19 2 AFTPH
SNHG16 1.24070546587087e-22 3.25270171995965 0.347 0.112 3.11168930840414e-19 2 SNHG16
EIF2S1 1.38865128368794e-22 2.29344997064999 0.542 0.255 3.48273741948936e-19 2 EIF2S1
SNRPD1 1.49762007673582e-22 2.59815630141248 0.336 0.105 3.75603115245344e-19 2 SNRPD1
FYN 1.61968122186652e-22 9.77925521484318 0.863 0.681 4.06216050444123e-19 2 FYN
NAMPT 1.95174169526573e-22 2.89681829590676 0.294 0.083 4.89496817172646e-19 2 NAMPT
HNRNPR 2.21159982573001e-22 2.86176849724327 0.649 0.379 5.54669236293086e-19 2 HNRNPR
EIF4G1 2.42621072987034e-22 2.99176473106332 0.569 0.288 6.08493651051482e-19 2 EIF4G1
FCRL3 4.21290554207998e-22 4.07476932227284 0.321 0.102 1.05659670995366e-18 2 FCRL3
DDX10 6.24557088572292e-22 2.49128902816312 0.336 0.108 1.56638917813931e-18 2 DDX10
IFRD2 6.79555688203457e-22 3.33053807604044 0.294 0.086 1.70432566601427e-18 2 IFRD2
CCT4 7.36580433985757e-22 1.56393255630311 0.672 0.404 1.84734372843628e-18 2 CCT4
GADD45GIP1 7.46802065516005e-22 3.02569541520766 0.607 0.359 1.87297958031414e-18 2 GADD45GIP1
SVIL 8.60939553392248e-22 3.40882104723168 0.256 0.065 2.15923639990776e-18 2 SVIL
NDUFAF4 1.0643458499586e-21 2.84501948035541 0.363 0.128 2.66937939169617e-18 2 NDUFAF4
GNPTAB 1.29734194841879e-21 8.70085594945298 0.802 0.636 3.25373360663432e-18 2 GNPTAB
GRWD1 1.3145030877527e-21 2.04830766856494 0.302 0.088 3.29677374408377e-18 2 GRWD1
IMP4 1.54892304342193e-21 2.38248948259897 0.355 0.122 3.88469899290219e-18 2 IMP4
MRPS12 1.58847606115308e-21 3.08476591391856 0.504 0.246 3.98389796137193e-18 2 MRPS12
PTGES3 1.97261347533474e-21 0.958685859445193 0.836 0.672 4.94731459613954e-18 2 PTGES3
ANKLE2 2.09243043645697e-21 2.75269259532991 0.469 0.208 5.24781553463408e-18 2 ANKLE2
IL18R1 2.15036395541387e-21 3.1744269016686 0.427 0.178 5.39311280017799e-18 2 IL18R1
UBE2D3 2.38109535861128e-21 4.4589676162678 0.859 0.654 5.9717871593971e-18 2 UBE2D3
SNU13 2.48714282889322e-21 3.85113631015003 0.718 0.462 6.2377542148642e-18 2 SNU13
PSMD1 2.61206735800932e-21 2.00406659099971 0.462 0.198 6.55106493388737e-18 2 PSMD1
HNRNPM 2.66392895718762e-21 0.526851879182818 0.771 0.54 6.68113382462656e-18 2 HNRNPM
MTFP1 2.76591060483603e-21 2.28316848387414 0.29 0.085 6.93690379692875e-18 2 MTFP1
EI24 2.87236251192015e-21 2.65225887465084 0.389 0.145 7.20388517989575e-18 2 EI24
NME2 2.95499970782958e-21 2.2756349934315 0.718 0.508 7.41113926723659e-18 2 NME2
HYOU1 3.48025831230141e-21 2.5258514801675 0.286 0.082 8.72848784725194e-18 2 HYOU1
NIP7 3.50572735298227e-21 3.52623803088379 0.347 0.12 8.79236420127954e-18 2 NIP7
JUNB 3.82067464364162e-21 9.63393236582032 0.798 0.556 9.58225200625319e-18 2 JUNB
POLR2L 3.87418279510505e-21 4.96897788679635 0.809 0.596 9.71645045012345e-18 2 POLR2L
TOMM6 5.36674024733099e-21 3.47282507666495 0.729 0.503 1.34597845403061e-17 2 TOMM6
CSRNP1 6.58887797437487e-21 5.5400825335151 0.321 0.103 1.65249059597322e-17 2 CSRNP1
MANF 7.1538591522138e-21 4.57350946158336 0.534 0.281 1.79418787537522e-17 2 MANF
PHACTR2 7.71572522974847e-21 6.73203323900461 0.5 0.249 1.93510388762092e-17 2 PHACTR2
AK6 8.15603348517113e-21 2.3463510599009 0.401 0.153 2.04553319808092e-17 2 AK6
CBLB 8.91967692829428e-21 0.284560155711795 0.531 0.258 2.23705497361621e-17 2 CBLB
SNRPG 1.82752812376795e-20 1.84766375087193 0.748 0.493 4.58344053441002e-17 2 SNRPG
GNG5 1.84306895094792e-20 2.50910432000398 0.828 0.657 4.62241692897739e-17 2 GNG5
ATN1 1.93034000198645e-20 2.72447583596644 0.351 0.124 4.84129272498201e-17 2 ATN1
CDC37 2.02088092820713e-20 2.73707558521579 0.744 0.527 5.06836936794349e-17 2 CDC37
TESK1 3.37460008310732e-20 0.851323858955076 0.298 0.091 8.46349700843315e-17 2 TESK1
PSMA6 3.42856125312284e-20 5.90994465644695 0.66 0.412 8.59883162283209e-17 2 PSMA6
CANX 3.57603219607635e-20 5.10867944456103 0.672 0.431 8.9686887477595e-17 2 CANX
AC092821.3 3.85397976185297e-20 6.45117560118337 0.683 0.463 9.66578124272725e-17 2 AC092821.3
RBM17 4.79153433743064e-20 7.60273878271579 0.676 0.417 1.2017168118276e-16 2 RBM17
RANBP1 4.89583483965174e-20 3.71900634978146 0.538 0.28 1.22787537778466e-16 2 RANBP1
NDUFA6 4.9727320873081e-20 2.55491380856382 0.664 0.39 1.24716120749687e-16 2 NDUFA6
PSMD8 6.98801927154274e-20 1.79225295915745 0.756 0.519 1.75259523330292e-16 2 PSMD8
TIMM8B 9.89704413329765e-20 2.53062582155007 0.553 0.296 2.48217866863105e-16 2 TIMM8B
HIPK2 1.01453291344218e-19 2.70880700085019 0.66 0.384 2.54444854691298e-16 2 HIPK2
ABCC1 1.2294832439875e-19 1.8064341361415 0.275 0.08 3.08354397592065e-16 2 ABCC1
HIVEP3 1.37721394605774e-19 3.94339851128696 0.378 0.151 3.45405257671282e-16 2 HIVEP3
POLR2H 1.46261466511229e-19 2.83712119189225 0.393 0.161 3.66823758010162e-16 2 POLR2H
ESF1 1.47163830299416e-19 2.7738076747833 0.427 0.189 3.69086886390935e-16 2 ESF1
NOP56 1.68494422910603e-19 6.83349244764802 0.481 0.238 4.22584012659793e-16 2 NOP56
ADRM1 1.87732025838594e-19 1.68488331304278 0.595 0.335 4.70831920803195e-16 2 ADRM1
TGS1 2.3229421185392e-19 2.17409367464084 0.496 0.241 5.82593883329632e-16 2 TGS1
OSTC 2.55025899804425e-19 2.69683240173126 0.615 0.375 6.39604956709497e-16 2 OSTC
TMED9 2.55651329325958e-19 2.44169059166221 0.637 0.403 6.41173533949503e-16 2 TMED9
SEC11C 2.85099382784022e-19 3.37467529609767 0.485 0.239 7.15029252022328e-16 2 SEC11C
WDR74 3.40407776147577e-19 2.28204796557952 0.29 0.09 8.53742702578124e-16 2 WDR74
TIMM13 3.55174990497456e-19 4.55532181313814 0.458 0.221 8.9077887616762e-16 2 TIMM13
COX7A2 3.65613558633373e-19 1.17889227759617 0.844 0.702 9.169588050525e-16 2 COX7A2
GTF3C1 4.7850806015328e-19 3.09816221559625 0.481 0.243 1.20009821486443e-15 2 GTF3C1
PAK1IP1 4.93478677987524e-19 2.24479762853728 0.309 0.102 1.23764452439271e-15 2 PAK1IP1
WDR3 5.01937131684638e-19 2.67021933718353 0.263 0.078 1.25885832626507e-15 2 WDR3
NUDC 5.4175233787275e-19 1.63774397445921 0.668 0.406 1.35871486338486e-15 2 NUDC
SNRPB 5.42084608180882e-19 2.3099573873535 0.588 0.338 1.35954819731765e-15 2 SNRPB
DKC1 6.09117792179121e-19 2.70096992345617 0.427 0.191 1.52766742278524e-15 2 DKC1
SH2D2A 6.32974240914984e-19 1.56040700179366 0.656 0.424 1.58749939621478e-15 2 SH2D2A
TUBA4A 6.49334101117238e-19 3.88863651940838 0.408 0.178 1.62852992560203e-15 2 TUBA4A
MAGOHB 7.11755277241054e-19 2.37010909179979 0.298 0.097 1.78508223532056e-15 2 MAGOHB
TARS 7.78307534113892e-19 3.05831617471996 0.382 0.158 1.95199529555764e-15 2 TARS
NDUFA13 7.79858353609912e-19 1.65084168968573 0.782 0.586 1.95588475085366e-15 2 NDUFA13
IER5L 9.52908339026181e-19 2.85028389275021 0.279 0.088 2.38989411427766e-15 2 IER5L
FHOD1 9.96321825353501e-19 2.70506792484508 0.336 0.123 2.49877513798658e-15 2 FHOD1
FUBP1 1.37652477951143e-18 2.22301693782187 0.565 0.322 3.45232414701467e-15 2 FUBP1
C21orf91 1.412826159975e-18 2.67604389517544 0.397 0.162 3.54336800921731e-15 2 C21orf91
PDCD5 1.53732740262286e-18 5.16848253362926 0.504 0.252 3.85561712577813e-15 2 PDCD5
PRMT1 1.65113920371695e-18 3.69775335081055 0.622 0.37 4.14105712292211e-15 2 PRMT1
UFM1 1.77979371211869e-18 1.32107662182686 0.588 0.341 4.46372262999367e-15 2 UFM1
LITAF 2.09962017784078e-18 11.898727690907 0.828 0.697 5.26584740602469e-15 2 LITAF
BAZ1A 2.10132241244582e-18 2.3748200539072 0.676 0.434 5.27011661041412e-15 2 BAZ1A
PABPC4 2.11653065645651e-18 1.98152388169277 0.431 0.196 5.30825888639293e-15 2 PABPC4
GTF3C6 2.19676435333001e-18 1.41752537768742 0.527 0.273 5.50948499815166e-15 2 GTF3C6
CENPV 2.33751898885059e-18 3.09110345258984 0.267 0.082 5.86249762403728e-15 2 CENPV
IER5 2.44946929330671e-18 0.395020433587776 0.687 0.419 6.14326898761324e-15 2 IER5
PSMB1 3.05927132554718e-18 0.980994091936802 0.805 0.633 7.67265248447234e-15 2 PSMB1
EIF6 3.1024114440601e-18 2.49808760122334 0.588 0.355 7.78084790170273e-15 2 EIF6
PINX1 3.29766847183479e-18 2.5148443294239 0.256 0.075 8.27055252736165e-15 2 PINX1
PAM 3.68369178346622e-18 2.0573043059597 0.252 0.076 9.23869899293329e-15 2 PAM
MRPL20 3.70947125390463e-18 2.23360757284334 0.626 0.384 9.30335390479282e-15 2 MRPL20
B3GALT6 5.5086326811735e-18 2.36767364297992 0.351 0.136 1.38156507643831e-14 2 B3GALT6
NAB1 5.78864445052556e-18 1.15411655533731 0.256 0.075 1.45179202819181e-14 2 NAB1
CHRAC1 6.92923789640103e-18 2.31266211125613 0.435 0.192 1.73785286441738e-14 2 CHRAC1
FOXP1 7.3953530267095e-18 8.00656278451482 0.756 0.62 1.85475453909874e-14 2 FOXP1
ABCF2 8.95562016014115e-18 2.71028950640533 0.324 0.12 2.2460695361634e-14 2 ABCF2
APLP2 9.75441243754086e-18 0.403519880936839 0.447 0.204 2.44640663933525e-14 2 APLP2
CSTB 1.09899156173643e-17 1.8674737074901 0.71 0.49 2.75627083683497e-14 2 CSTB
NDUFB2 1.21766804255099e-17 2.24638826951173 0.779 0.591 3.05391145071788e-14 2 NDUFB2
SRP54 1.59328008371773e-17 1.94677332413701 0.473 0.237 3.99594644996408e-14 2 SRP54
TXNL1 1.74228517249291e-17 1.59544898478449 0.542 0.296 4.36965121261222e-14 2 TXNL1
GRPEL1 1.88031060313705e-17 1.90448348805709 0.378 0.158 4.71581899266773e-14 2 GRPEL1
ATG101 2.30611311082514e-17 2.36100049234453 0.382 0.163 5.78373168194946e-14 2 ATG101
SRPK1 2.65440061553444e-17 2.18195393830911 0.473 0.24 6.65723674376039e-14 2 SRPK1
CCT8 2.67818895566893e-17 2.58169124319566 0.527 0.298 6.71689790081769e-14 2 CCT8
SSBP1 3.01964567642229e-17 2.70191978386946 0.595 0.359 7.5732713564671e-14 2 SSBP1
EIF3J 3.08793010087059e-17 2.80446831674861 0.523 0.284 7.74452869298344e-14 2 EIF3J
RSL24D1 3.16898637418906e-17 1.81467288933187 0.634 0.407 7.94781782646616e-14 2 RSL24D1
CCT7 3.19135890143253e-17 2.31410674841075 0.615 0.396 8.00392812479278e-14 2 CCT7
ATP13A3 3.30910986883398e-17 2.21430830339124 0.328 0.124 8.29924755103561e-14 2 ATP13A3
BUD31 3.5268981349562e-17 1.8484470958797 0.618 0.373 8.84546052247015e-14 2 BUD31
GNL1 4.20791158994763e-17 2.10829263838654 0.389 0.166 1.05534422675886e-13 2 GNL1
SRM 4.4190381509578e-17 11.5458610380698 0.557 0.346 1.10829476826022e-13 2 SRM
RTRAF 4.6052423852267e-17 3.11476077020614 0.55 0.302 1.15499479021486e-13 2 RTRAF
HNRNPA3 5.17248550124029e-17 2.47887578321632 0.855 0.691 1.29725936371106e-13 2 HNRNPA3
PSMA1 5.67504909575326e-17 1.12058956224458 0.63 0.38 1.42330231321492e-13 2 PSMA1
VAV3 5.78156020043434e-17 2.09845885069649 0.489 0.26 1.45001529826893e-13 2 VAV3
CPD 5.89772725613964e-17 2.27333175096563 0.328 0.125 1.47914999583982e-13 2 CPD
MAGOH 5.90121708472744e-17 1.97960361739762 0.679 0.466 1.48002524484964e-13 2 MAGOH
